[ 0.  0. 55.], [37.2835910320282]
[4.63889996e-310 4.63890115e-310 1.58101007e-322], [37.91036629676819]
[1.00000000e+000 0.00000000e+000 4.63890029e-310], [38.022786140441895]
[4.63889558e-310 4.63889998e-310 1.58101007e-322], [38.137688636779785]
[4.63890265e-310 4.63890144e-310 1.58101007e-322], [38.250548124313354]
[4.63890021e-310 4.63889729e-310 1.58101007e-322], [38.36303734779358]
[6.89965573e-310 2.12199579e-314 4.63889792e-310], [38.47869086265564]
[4.63890141e-310 4.63889911e-310 1.58101007e-322], [38.59219408035278]
[4.63889931e-310 4.63889904e-310 1.58101007e-322], [38.70539402961731]
[6.89965573e-310 2.12199579e-314 4.63890164e-310], [38.818246603012085]
[4.63889904e-310 4.63889971e-310 1.58101007e-322], [38.93120241165161]
[4.63890090e-310 4.63889769e-310 1.58101007e-322], [39.044503927230835]
[1.00000000e+000 0.00000000e+000 4.63890029e-310], [39.157153844833374]
[4.63890127e-310 4.63890059e-310 1.58101007e-322], [39.27121043205261]
[6.89965573e-310 2.12199579e-314 4.63890194e-310], [39.3840606212616]
[4.63889802e-310 4.63890067e-310 1.58101007e-322], [39.497887134552]
[4.63890265e-310 4.63889802e-310 1.58101007e-322], [39.61106538772583]
[-0.2596422  -0.27288684  0.56371275], [39.724435329437256]
[4.63889941e-310 4.63889804e-310 1.58101007e-322], [39.837236404418945]
[4.63889919e-310 4.63889944e-310 1.58101007e-322], [39.95002579689026]
[4.63889729e-310 4.63890265e-310 1.58101007e-322], [40.06326699256897]
[4.63889732e-310 4.63889952e-310 1.58101007e-322], [40.17779493331909]
[-0.25635752 -0.27465401  0.55783092], [40.29039430618286]
[4.63889944e-310 4.63890132e-310 1.58101007e-322], [40.40258026123047]
[4.63889996e-310 4.63890080e-310 1.58101007e-322], [40.515559673309326]
[6.89965573e-310 2.12199579e-314 4.63890131e-310], [40.62853002548218]
[1.00000000e+000 0.00000000e+000 4.63889862e-310], [40.7420608997345]
[4.63890021e-310 4.63889981e-310 1.58101007e-322], [40.854366064071655]
[4.63890324e-310 4.63890004e-310 1.58101007e-322], [40.968239307403564]
[1.00000000e+000 0.00000000e+000 4.63890029e-310], [41.081180810928345]
[4.63890115e-310 4.63889697e-310 1.58101007e-322], [41.1936297416687]
